,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,class
5766,0.00060113275,-2.8889706e-05,-9.541481e-05,-0.0004009988,0.0003991973,-0.0001949875,0.0008443816,-0.0014509138,-0.000770804,0.00065340527,-0.0005456639,-0.00054716965,-0.002434698,-0.0021736189,0.0012658588,0.00021684635,0.0011701903,-0.0022858884,-0.0022233992,0.0024600113,-0.0019880729,-0.000917159,0.0010728729,-0.005204753,3.5587233e-05,0.0003174258,0.0028290045,0.0009834557,-0.0027072777,0.00085353403,1
5767,-0.0002471858,-7.3002775e-07,-5.3720927e-05,0.00015070863,0.00023126334,8.2055514e-05,-0.00046090863,0.0002755267,0.0006403824,-0.0018503086,0.0002822042,-0.00039572577,0.0009086898,0.0011405377,-0.0011642595,0.00029737197,-0.0031249844,0.0005404104,0.0012442349,-0.00089512917,0.00088319415,-0.00073721865,0.0008762038,0.00023599772,0.0031257756,-0.0019182967,0.0028742496,-0.0018325046,0.002081965,-0.0013421916,3
5768,-0.0008032477,0.000112398106,3.0202453e-05,-0.00027368765,0.0014561645,0.00078120554,0.010665085,-0.0004939295,0.005756583,0.01636618,-0.008544445,-0.00057001505,-0.003615667,0.012885947,0.01832474,-0.0024110582,-0.0015322348,0.01804642,0.01967896,-0.026882634,0.12802579,-0.0039887396,-0.01511455,0.0013949769,0.020493908,-0.041747473,0.024120802,0.014987174,0.023821963,0.064769916,2
5769,-8.835244e-05,-0.0001696375,0.0003876239,6.388716e-05,9.64338e-06,-0.0035749697,-0.00063835585,0.0006099909,-0.0028687066,0.00033935579,0.0026141426,0.000317547,-0.0006892595,-0.0002528528,0.005082434,0.0024731448,-0.0062740957,0.0027492214,-0.0070159407,-0.0072070705,0.00220834,0.003099529,0.00044300358,8.328163e-05,0.0057827923,0.0080894865,-0.002371516,0.0021559435,0.015767083,-0.033295922,8
5770,-0.0008612064,5.989329e-05,-0.00015140153,-0.0002312526,-4.1569e-06,0.00014876563,0.00056494836,-0.0007262498,0.00011864188,-0.0005584867,0.000999841,0.0009770405,0.003591518,-0.00079679646,-0.0027422763,-0.0013443072,0.0003978188,-0.0017363738,-0.00087586115,0.0028472182,-0.0044425796,0.004186521,0.0023365112,0.0008790704,0.0030449752,0.001321065,0.0061036395,0.0026928736,0.015061503,-0.0006300679,2
5771,-0.00013317289,-1.3162848e-05,0.00013666617,-0.00019333701,-0.000100475154,-9.6275035e-05,-0.00096108584,0.00042650907,-2.9626302e-05,-0.0020640232,-0.0033458136,0.0002573158,-0.00051867706,0.000118655735,-0.0023318315,-0.0019479386,0.0032307205,0.007561774,-0.0025661883,0.00072493916,0.0005288572,0.0030487122,-0.00088603597,-0.005972673,0.0016081533,0.0020155984,0.00022012647,-0.0009974727,-0.016234282,0.01043964,8
5772,-3.26812e-06,4.8440877e-05,-0.00028701656,0.00019171753,-0.00039713155,0.0014326309,0.011811653,0.0011697127,-0.0044965623,-0.0188343,0.0022162413,0.0020240503,0.0013812361,-0.0044694953,-0.0016962125,-0.0016157916,-0.0010851906,0.005351128,0.015561471,-0.0091112815,0.017565085,-0.006341056,-0.020633709,-0.007715162,0.030838782,-0.07713189,0.012083868,0.008683414,0.021936875,0.008626379,2
5773,-0.00042492492,-2.247245e-06,2.206839e-05,-0.00042911345,-0.0008354825,-0.0012767746,0.00047362375,-0.00069225713,0.00023070583,-0.00074066827,0.0019821897,0.0003048646,-0.0041867704,-0.0021857682,0.001558335,-0.0035830236,0.004468834,-0.0015938159,-0.00039428007,0.0015712874,0.0067929123,0.0029480055,-0.00073359907,0.0055861664,-0.0032159695,0.04732133,0.01697272,-0.0016959598,0.0061882883,-0.0015227087,8
5774,0.0002862335,-2.638646e-06,4.9776045e-05,-0.00011673673,0.00011692109,-0.00018988151,-0.0002381496,-0.000425388,-0.0002815316,0.00019733902,0.0005753968,-0.00034135045,-0.0009454223,0.0019411347,0.0010318521,0.0005482407,3.5947887e-05,0.00020834085,0.0006044083,0.00071276224,0.0027587002,0.0013491069,-0.0010784036,-0.00044999178,0.00091286795,-0.00033447333,0.00034903147,0.00048714876,-0.0026766527,-0.0005689862,1
5775,-0.0006902204,-4.423415e-06,-5.2979907e-05,0.00069993443,-0.0002516212,5.40505e-05,0.00023863697,-0.0006955719,0.00066737307,0.0036026002,0.0015972552,0.00059523835,-0.0016040789,0.0011512314,-0.00391642,-0.0034600147,0.002705801,0.0044693984,-0.0030538028,0.0003415523,-0.0060745506,0.0043066195,-0.00974362,-0.0026371337,-0.007902628,-0.0004938657,0.00086047116,0.0034934152,0.007158218,-0.0081492625,5
5776,0.00045379947,8.400032e-05,0.00021997647,0.0007288157,0.00051925133,9.9208104e-05,-0.0021308535,-0.0024785264,0.004141704,0.0007455868,0.0007329228,-0.00046115438,0.0042878576,-0.004202807,-0.0022509783,0.0013312097,-0.0064999163,0.0055549946,0.005777117,-0.004459431,0.029364683,0.012810798,0.0039975657,0.00463084,-0.006479621,0.001169483,0.016178003,0.0009855044,0.0079073645,0.010158933,9
5777,-0.0003856687,3.906706e-05,0.00018864911,0.0004365077,-0.0010587873,-0.0037891234,0.0007660914,-4.1330008e-05,0.0005879279,0.00032383268,-0.0024707324,0.0021741984,-0.0031515379,-0.019080862,0.02994019,-0.0004636384,-0.019376209,0.014985073,0.014195149,0.0074485918,-0.006178407,-0.0073228404,0.01902069,0.0054778247,0.0017963042,-0.006149025,-0.0006897573,-0.023190752,-0.0028818646,-0.0038639656,0
5778,-0.0012415708,-0.00015426715,0.00013170036,-0.0005359896,-0.0020871875,-0.0010146212,-0.00015776651,0.0001760172,0.002452085,0.00078405364,0.0005088818,0.0013134382,7.834507e-05,0.0027276422,0.005914881,-0.0022146408,-0.0036296807,0.0012423893,0.006592583,-0.0064926897,-0.0009902596,0.002069287,-0.0024196785,0.010835761,0.0052907458,0.0042211586,-0.0027717182,0.0021540772,-0.0020606187,0.012470627,9
5779,-0.0009538301,-1.5144935e-05,5.357326e-05,-0.00045523825,-0.001292611,-0.00025226816,0.0010832064,0.0007935185,-0.00019344105,-0.0026780125,0.00032942483,-0.0037860489,0.0007377401,0.0018457955,-0.0014628794,-0.0020387368,-0.0011760117,-0.003854266,0.0035313913,0.0030462642,0.0035893708,0.010458726,-0.008525126,-0.011361006,0.003161394,0.0103572,-0.0027744935,0.0009627699,0.004006438,0.005133019,9
5780,-4.3314823e-05,-1.3711142e-06,2.3779729e-05,0.00036716502,-0.0005248116,5.333693e-05,0.0009363543,-0.0008500456,0.00055575394,0.0023360823,-0.0026377914,-0.00016068545,-0.000848108,0.0032208841,-0.0035203455,-0.000821523,-0.0041133463,-0.0033323348,0.007514652,-0.0003434217,0.00020386558,0.0036202294,-0.018237531,-0.0069241556,-0.01637778,-0.00049490924,0.011384403,0.0012383105,0.012419043,0.0073289154,5
5781,0.0005408295,1.8083621e-05,7.8004734e-05,-6.2520456e-05,-7.1895192e-06,0.0003039426,0.00066927937,-0.0010539305,0.0010231398,0.0019004175,-0.0014523056,-0.0006806381,-0.002895155,0.0042111278,0.0056956406,0.00023035973,0.0009595591,0.0030388078,-0.0022899224,-0.0022398336,0.00039760338,0.0015586345,-0.0022432813,0.0049930867,0.0010171599,0.0033523594,-0.0032560516,0.0011974557,-0.00048109866,0.00103619,1
5782,0.0005423978,-1.9397468e-05,-6.7674046e-05,0.00090339675,-0.00041633425,-0.00013072483,-2.5958754e-05,-0.0007002173,0.0010555182,-0.00055076915,0.0021762233,-0.0008421575,-0.0013702877,0.0008788471,-0.00048780977,-0.0018195474,0.00075769675,-0.0042584273,-0.0055822255,-0.0007499098,0.012657193,-0.0054205935,0.0054386063,-0.0021369634,-0.013039288,0.012551539,-0.0074286005,-0.005070306,-0.00026460388,-0.0025332235,4
5783,0.00011974045,1.0460912e-05,7.490812e-05,-0.000413049,0.0002612765,-0.00034946034,-0.00030928449,-0.0006310998,-0.0004158108,-0.0011781268,0.00055041886,-0.00025068744,-0.0010176434,-0.0024281677,-0.0013564023,-0.002330764,-0.0010263571,0.0021781677,0.00023751461,-0.00081296,0.0033704098,0.006399193,-0.0011545657,-0.00020226906,0.0015989519,0.0023602732,-0.0023157638,0.0019044735,-0.0006420491,-0.0110441,5
5784,0.00077178446,2.5082329e-05,0.000100754165,0.00049139303,0.0004845003,-0.0008907758,-9.319681e-05,0.0017423476,0.0018256127,-0.0007233375,-0.0017882569,-0.0011059621,0.00054818846,-0.0004955109,0.0015442149,0.0010770577,-0.00016072259,-0.0022564717,-0.0006768245,-0.0026928554,0.0026136674,-0.0008467417,-0.0027938348,-0.00055346737,0.0040982272,-0.0015293628,-0.004366605,0.0004654962,-0.009945695,0.0017499013,9
5785,-0.00023058313,3.2887103e-05,7.0962415e-06,0.00031502615,7.246375e-05,0.0011786227,-0.00033846527,-0.0069605173,0.0023275446,0.0009248166,-0.0047230534,0.00641512,-0.0070979297,0.00096327264,0.0030451147,-0.0150906015,-0.0115765985,0.015011206,0.016812447,-0.00059203035,-0.0069060363,-0.015484447,0.013362568,-0.0056973808,0.004184168,0.009501509,0.016262427,0.027098157,0.035422906,0.015379303,9
5786,3.2498312e-05,-4.318126e-05,1.0500931e-05,-0.0001257762,0.0009156113,0.00022508745,-6.157264e-05,-7.185894e-05,0.0014550117,0.00066707446,0.0015784304,0.00028258696,-0.001509527,-0.00075800775,-0.0020487804,-4.8033777e-05,-0.0009280194,-0.002188073,-0.0034520442,-0.0004258009,-0.00070522685,0.00043088177,0.006047966,-0.005950268,0.0023350606,0.0010120792,0.007967337,0.0008885488,0.0067247427,-0.0058385185,0
5787,-0.00022572934,9.2141956e-05,-0.00012825886,5.888738e-06,-0.00020036395,-9.082112e-05,0.0005148051,-7.047894e-05,-0.00046441873,-0.00013131356,-0.00030949424,0.0018206718,-0.001808195,0.0008323854,0.0016468092,0.0009757434,-0.00041054632,-0.00024377338,0.0027918739,-0.0014259251,-0.0060713957,-0.001303791,-0.005791385,-0.0031433702,-0.00093246147,-0.0010082694,0.0015675216,-0.004598254,-0.005990034,0.0030961037,5
5788,-8.011231e-05,0.00011744265,4.181358e-05,0.00017817436,0.0004954424,-0.0007132234,0.0013759113,-0.0013049676,0.0005105416,0.000109631685,0.0035851896,-0.0014026129,-0.0009210157,0.0023340126,-0.0044708382,-0.0043472243,0.0072439574,0.0026562542,-0.004421615,0.0021050943,-0.005111956,-0.0017510692,0.001468332,0.004918893,-0.00434229,-0.0067300284,-0.0033892076,-0.0014863512,0.010253297,-0.006777972,8
5789,-2.1110958e-05,-1.1649025e-05,7.837233e-05,-0.0003271689,-0.00055517687,-0.00011031894,-0.00034691585,0.0009693829,0.0008701887,-0.0010457452,-0.00023796294,0.00083663233,-0.00025764748,-0.00087103585,0.00045565394,-0.0011213929,0.0009284046,0.0018641686,0.0010709447,-0.0033395349,0.0017767325,-0.004417639,-0.003060795,-0.00042268168,-0.0020303328,0.0006929089,-0.00611045,-0.00077366456,0.0035776654,-0.0011889108,0
5790,-0.00018170883,1.1507059e-05,7.9656034e-05,1.9715622e-05,-5.449023e-05,0.00013700454,-0.00034168683,0.00028013432,0.00097524445,0.0006899944,-8.591334e-06,0.0016297201,0.00021110164,0.0009018882,0.00013393999,0.0005409274,-0.0018690727,0.0031002555,0.0008421878,-0.00038007437,0.00040059863,7.266353e-05,0.0026088732,0.0016424875,0.0018663754,-0.0027246298,0.0023860175,0.0021474576,-0.0023022634,0.0012330939,5
5791,-0.0004971799,1.7048465e-05,-6.173299e-05,0.00016910618,7.488488e-05,-0.0002909219,0.0011192228,0.00035838378,-0.0023899246,-0.00030657707,-0.0017230839,9.260996e-05,-0.00017018878,-0.00014952116,-0.00067067996,-0.0020615235,-0.0014063725,0.0008669393,0.0036667373,0.0013054332,-0.007462468,0.0009785315,0.0022804262,-0.0012299893,-0.0047553303,0.009767049,-0.0029075118,-0.003849681,-0.0050756847,-0.008177411,8
5792,-0.00044492082,1.1282728e-05,0.000104578496,-0.00026712712,4.5281056e-05,0.0003820915,-0.0003759001,0.0002135381,-0.0005613766,0.0013089114,0.0011618433,-0.0004329983,-0.00071880873,-0.0009314334,-0.0022403253,0.0014267071,0.00067182723,0.00019089307,0.0006006623,0.0016331071,-0.00048621508,-9.543786e-05,-0.0033904745,-0.00080633676,-0.0049752058,-0.00078537205,0.0071954434,0.0044905352,5.5088254e-05,-0.00272934,7
5793,4.1683015e-05,-2.5155934e-05,8.814348e-05,3.9863226e-05,0.0002476509,-1.672488e-07,0.00023103216,-2.265838e-05,-0.0008486738,0.00026234373,-0.0007857826,-0.0009259476,0.0010117448,-0.00051517476,0.0010881145,0.00095264905,0.0011584746,-0.0019857981,0.00062354445,-0.00030562072,-0.00013926634,-0.0005743679,-0.0006910324,0.000844375,0.0020328544,-0.0010473554,-0.002931109,0.0003291773,9.7048236e-05,0.0009427564,3
5794,0.00032602833,-1.607051e-05,-4.8726506e-05,0.0005885287,2.85992e-05,0.0008069051,0.00017903905,0.000104722654,0.00074466225,-0.00073030643,0.0014191846,0.00014840189,-0.0014219974,-0.00016001612,-0.0016844732,-0.0046297195,0.0037882775,0.004019028,-4.7695357e-05,-0.0041885134,0.0024710484,-0.0016314615,-0.0019171068,0.004712072,-0.00011526118,-0.004834743,0.0029675686,-0.0006922968,0.010240771,0.0017568888,0
5795,-0.00023980692,-1.0002626e-05,-2.507827e-05,-0.00015919872,0.00010385568,0.00020638015,-0.00078362453,0.00014308968,-0.00018297922,-0.00047962117,0.00085116224,-3.3738674e-05,0.0015302575,-0.00131789,-0.00034073286,-0.00072432315,4.31668e-05,0.0015473979,0.002231869,-0.0008514179,-0.0010647067,0.0011044759,0.0006386235,-0.00056007283,7.329974e-05,0.00011716352,0.0024353308,0.0004908894,-0.0017620235,0.0035724312,1
5796,0.00014673799,2.8935334e-05,1.02184895e-05,-0.000104897,0.0002082017,-0.0009608372,-8.174853e-05,0.00016426237,0.0008746886,-0.0014106967,-0.0012185669,0.00065374863,0.0012838414,0.002577712,0.0017811456,0.001007368,0.008053016,0.0040892893,0.0029465288,-0.0058573815,0.00040520146,0.0018654463,-0.0021762426,0.004287907,-0.0025115963,0.0029220372,-0.00033540977,0.0015218647,-0.00807484,-0.010231838,5
5797,-0.00074813655,-5.289192e-05,0.00018446949,-0.00033232477,-0.0027113552,-0.002034631,-0.00050979445,0.002030561,0.004952277,0.0037019672,-0.002032854,0.00084139674,0.00092035957,0.0074870037,0.0014132694,-0.0027942094,0.004209211,0.0052167983,-0.0060463063,0.003532971,0.0014270493,-0.0048277746,-0.010287094,0.0024949522,-0.0043258057,-0.0066570584,-0.009871947,0.009343253,0.0012507556,0.00661488,8
5798,0.0001775725,3.8175112e-05,0.0001243708,-8.4034706e-05,0.00034684315,-0.0004932487,-0.0004841719,-0.00023278537,-0.00015995145,0.0013104449,-0.0021511645,0.0016956272,-0.0030172437,0.0027757727,-0.0027238766,0.001694404,0.00023886049,-8.0889324e-05,-0.001590569,0.0023067202,0.0025771798,0.00060535455,-0.004586914,-0.0015905807,-0.0010602372,-0.0032398035,-0.0062143663,-0.0034388802,0.0059736148,-0.002934508,2
5799,0.0008433716,-0.0001208978,-3.7333375e-05,0.00014763893,0.00037086767,-0.0025489242,-5.249097e-05,-0.0013087653,-0.0007210983,-7.7035394e-05,-0.004632845,0.0028899717,-0.0003202249,-0.00542764,0.0020728111,-0.011931641,-0.0055270903,-0.0041886317,0.0010644868,-0.0054160357,0.002575456,0.0017565654,0.0077584106,-0.0024352851,0.017020052,0.003793543,-0.0070764716,-0.009809565,-0.0042145206,0.010057728,9
5800,-0.0003979542,2.2359738e-05,5.413128e-05,-0.00020216245,0.0001168162,-0.00046796864,-4.740755e-05,0.0002390465,-0.0006030364,-0.0004293167,-0.0005929218,-0.0003466279,0.00047809363,0.00043836655,0.0020288422,-0.0014523633,0.0003003812,0.00089807203,-0.005901665,-0.0009103166,-0.0026027982,0.00057954644,-0.0059753046,0.0035920378,-0.0033416979,0.0010678826,0.0024865617,-0.0003970319,-0.0022400366,0.0035746726,3
5801,-0.0002529684,7.638235e-05,-7.872343e-05,-0.00013247752,-0.0009099692,-0.00025368072,0.0008092003,0.0012177991,0.0006600672,0.00091520615,0.000641036,0.0002078762,0.0023017891,-0.00051211845,0.0011751615,0.000704766,0.0047463505,0.0014395812,0.0063104536,-0.0004490026,0.00017981487,-0.007878269,-0.00578669,0.0023826556,-0.0024624353,-0.003097626,-0.0037406716,0.0004568065,-0.00809366,0.0025411202,3
5802,6.615653e-05,1.2441347e-05,2.1191885e-05,-1.6778504e-05,0.00015592476,0.00030838768,4.4910586e-05,1.54273e-05,-6.458204e-05,-0.00012792271,-9.9224155e-05,0.00019696771,-0.00022184741,-0.0005366816,-0.0008956026,-4.2240164e-05,0.00084151584,0.0007388937,-5.726033e-06,0.0003913619,-0.0011182565,0.0017695269,1.8007588e-05,0.0013201144,-0.00096141436,-0.00033505145,-0.000979641,0.0009910702,2.7522794e-05,5.0448347e-05,1
5803,-4.93302e-05,7.483838e-05,2.7027287e-05,-0.000116490555,-0.00013378044,-0.00029099878,-0.0009986444,7.9056685e-05,-0.00024431793,-0.000809177,-0.002112686,4.869225e-05,-0.00029446452,-0.00021023268,-0.0010240676,-0.0009117452,0.00093798136,0.003285599,0.0031076462,0.0013326514,-0.0009199375,0.0026492847,-0.0028928698,0.0022671705,0.002986006,-6.6169276e-05,-0.006403271,-0.0050153187,0.003866928,0.0034511925,3
5804,-0.0009629146,4.2470667e-05,0.000112456684,-0.00045478743,-0.0012935505,-0.0004632165,-0.00021886453,-0.00060014636,-0.0030946613,-0.0012108318,-0.002975121,-0.00017798203,-0.0013608884,0.0019457373,0.0032579214,-0.0052897492,-0.0034835343,0.002959655,-0.005843329,0.0039288765,0.0058510713,0.0017751742,-0.011379484,0.0067305025,-0.007948792,0.00285784,-0.0025290793,-0.0045604175,-0.0046776477,0.005387745,6
5805,-0.0008523525,-7.459037e-05,0.00021304662,-0.00022424982,0.00040115713,0.00012024796,0.00040995074,0.00060083054,-0.0018087857,-0.0017059225,-4.8246147e-05,-0.002819579,0.0005572679,-0.0043086032,0.0028298502,0.0019358133,0.007400279,-0.0009968486,-0.001592597,-0.002622881,-0.0005455991,0.0031995317,-0.00011629984,-0.0056752125,0.0020659247,-0.00691165,0.0001826504,-0.0015641616,0.0022838528,0.005244313,8
5806,-0.00023039625,9.805534e-05,-5.1402196e-05,0.00017546049,0.00012502505,-0.00076331204,-0.0009490381,-0.0002816982,-0.002269159,-0.0005297776,0.0017567347,0.0017561808,-0.0012294233,0.00041268262,0.0017940993,0.0042254026,0.0010472928,0.0022735994,-0.004022162,-0.0064330986,0.0023762921,0.003405325,-0.00043831585,-0.00073490886,-0.00448749,0.006089288,0.003285016,0.0054506254,0.0022342664,0.001062884,5
5807,-0.000787775,5.5791723e-05,6.571518e-05,-0.00042092553,-0.0007319067,-0.0011725954,0.00031174137,0.0003107455,-0.00055537734,-0.0025748236,-0.0033013795,0.0014789556,-0.005846465,-0.0017901085,0.007418603,-0.0006254171,0.0034282291,-0.0014974924,-0.00077351695,-0.009265838,-0.0027688132,0.00031606178,-0.0033098469,-0.0011829205,0.0018016826,-0.0024899505,0.017601341,0.00074054976,0.0004828563,-0.0069480427,3
5808,-0.0006446383,-1.8137365e-05,-2.6245147e-05,6.902576e-05,-0.00024237233,0.0007710289,-0.00031790935,0.00018525223,0.0013457262,0.0020321477,0.0013506636,-0.0059303767,-0.0005201963,-0.0049082846,-0.0012481923,0.0014110245,0.0011524367,-0.0103568155,-0.0023368942,0.00784195,0.003502563,0.008174003,-0.0014156462,0.0037756623,0.0011429351,-0.005483508,0.0058893086,-0.00260477,-0.0020710705,-0.0010673227,9
5809,0.0002521794,8.1429054e-05,0.0003998419,0.0012852082,-0.0027594795,-0.0015973645,-0.0028818299,-0.00012734155,-0.00024623415,0.0034231732,0.009439345,0.0035567214,0.0067480514,0.005445543,0.002628941,-0.0037986124,-0.006711215,0.008059851,-0.0048253457,0.004564494,-0.00275712,0.0018074529,-0.0101865735,0.009445163,0.00842865,-0.0006366342,-0.0054398063,0.0008305926,0.010839414,0.0075464766,0
5810,0.00025865383,2.4348685e-05,-1.5691836e-05,0.0003222404,0.0005381141,0.0007974567,-0.00020199924,-0.0013340297,-0.0021809374,1.9446343e-05,-0.0006323538,-0.00090625254,-0.0005961848,-0.0028087513,-0.00072033895,-0.002268497,6.548106e-05,-0.0018882151,-0.0021557368,0.00036364922,0.002314262,-0.002497802,0.0025874476,0.003553856,-0.00074071455,-0.00018108857,-0.0037918212,0.002118588,0.00083018525,0.005947937,7
5811,5.1636103e-05,4.110576e-05,-4.611206e-05,0.00017975512,-8.159096e-05,1.1768658e-05,6.764365e-05,0.0006396471,0.0015157947,-0.0004876696,-0.0019102164,0.0036175065,0.0015535998,-0.001160093,-0.003731255,0.0016732872,-0.002527452,0.0042091925,0.0014283592,-6.7337765e-05,0.0015715945,-0.00014123735,0.004193908,0.0033336165,0.0068930625,0.0031422523,0.005400449,-0.0020403662,0.0026452267,-0.0036727302,2
5812,0.00043260888,-4.8394454e-06,7.6068565e-05,0.00017327747,-0.00012329122,0.00015347358,-0.00057867146,-0.002126519,-0.00019587013,-0.0004948403,2.9334275e-05,0.0031528089,-0.001168179,-0.0036378927,-0.0011428508,-0.0022129705,0.0012195369,0.00040409854,0.0051944545,-0.0028592013,0.004365408,0.0015362975,0.00019079738,-0.0023528393,0.007073178,0.0038898906,-0.004582035,-0.002341634,-0.0034401845,-0.0020714882,5
5813,0.00023418662,-3.0250794e-06,-1.9138537e-05,2.6260637e-05,0.0006338523,0.00032930117,-0.0003722891,0.00019651765,0.0016377908,0.0005410025,-8.588385e-05,0.00014946569,-0.00011435873,0.0016220766,0.0012540128,-0.0017721719,-0.00021116194,0.0014450983,-0.0020359054,0.0049594617,0.0015566582,0.00078246347,0.0030256386,-0.000990498,0.0027701447,-0.0023431764,-0.0039754654,-0.003576828,-0.0046158563,-0.00033493014,8
5814,-0.00019445835,-3.2165768e-05,0.00016406624,-0.0004804955,-0.00012012769,0.0002395609,-0.0017127829,0.00020124827,0.0013500878,0.00015916605,-0.0039278083,-0.0013897732,-0.0014287739,-0.0019038704,0.00094474497,-0.0034472863,0.0044566435,0.0022058878,-0.007135851,0.004889362,-0.012082724,0.0016057185,0.017015878,0.00054406025,0.0035078945,0.008955082,0.0092674475,-0.0004124539,-0.011005937,0.0052806432,8
5815,-0.0002876427,0.00010524785,-7.260108e-05,-0.000118481796,-0.00011063862,-0.00019680976,-0.00040421888,0.00035043544,7.771363e-06,0.0009817418,-0.0010752418,0.0014127416,8.14707e-05,0.0010749848,0.0024387194,0.00085620664,0.000396398,-0.0010172116,-0.001316717,0.0005176433,-0.0018430245,0.0025306556,-0.0030279416,0.0021518096,-0.0031231989,-0.0028514392,0.006075021,-0.00058419444,-0.0025313543,-0.0005206475,0
5816,-0.00022794778,3.1092554e-06,-8.359606e-06,-7.224951e-05,4.4441258e-05,4.1470048e-07,2.1776024e-05,0.00022250117,-0.0003350336,0.00013041288,-0.0010114835,0.0006636152,0.0019671554,-0.0012447129,0.00017921606,0.00063623313,0.0022086804,0.0014072787,-0.0007374013,-0.0031888757,-0.00019870931,0.003031001,-0.0026536114,0.0036263224,-0.005017868,-0.0002817611,0.0031802866,-0.00040649343,0.000760149,-0.0014460911,1
5817,0.00086373446,2.6974152e-05,-0.00021087058,0.00033658865,0.0017959814,0.002253803,-0.0019175987,0.0018130301,-0.0037563185,0.0062497347,-0.0015628834,0.007628836,-0.0046636304,0.008750923,-0.007837469,0.006979717,0.002546214,0.018541371,-0.0007991581,-0.013582752,5.1893527e-05,-0.022866737,0.001585917,0.01410202,-0.002384488,-0.016724376,0.0018273154,0.008171441,-0.025797859,-0.01605829,8
5818,-0.0004287776,-5.458536e-05,0.00012068554,-0.0002393144,-9.1674214e-05,0.00080693746,0.0011072931,-0.00011632219,0.00053466856,0.0008008785,-0.00028346514,-0.0013330951,-0.00055027555,0.00063607935,-0.0016607702,-0.0040475577,0.0007131229,-0.00021902472,-0.0021934586,-0.0048262407,-0.0046592145,-0.00323068,0.005005937,-0.0036414952,-0.0022781296,0.0022641956,0.0010181156,0.00036658114,-0.0031853819,-0.0075238794,3
5819,-0.00013629375,5.004094e-05,-7.6665616e-05,0.00013293553,-0.00067045167,0.00027997268,2.0510575e-05,-4.2944528e-05,-0.00032860693,-0.0019508036,0.0021114869,-0.0002129525,-0.0018469712,0.00077792763,0.00034488214,0.0043744366,-0.0004638217,-0.0018792634,-0.004881015,-0.0022323132,-0.0018092981,0.0012988292,0.0004843172,0.0057541323,-0.004592618,0.0003681368,0.0068750074,-0.004785658,-0.0029482036,0.005290861,3
5820,0.00015030305,-2.1700882e-05,-2.369781e-05,0.00036343213,0.00014504798,0.00036899626,-0.00036175278,0.00026713175,-0.0005107613,-0.0005922064,0.0003105534,0.0008602422,0.0007718356,0.0010420111,-0.0021068922,-0.002068926,-0.0017965279,-0.0012751075,-0.0014511907,-0.004680359,-2.9087345e-05,-0.0018513055,0.00239545,0.0051837866,-0.0004661814,-0.001545956,-0.008203622,0.0031532864,0.0047262176,-0.0031402383,5
5821,-0.000455624,0.00010605161,-0.000116035495,0.000113807415,0.0002252186,0.00069833384,0.0014706879,0.0003653288,-7.338449e-05,0.0004965055,-0.0017372827,-0.0057669296,0.0042301617,0.0027483345,-0.004295937,0.004295945,0.00652401,-0.0070828116,-0.029427657,0.012378671,0.0104477815,0.00043815933,0.012707188,0.019083956,0.0035180862,0.002401207,-0.015942171,0.032599103,0.03042613,0.06863966,8
5822,-0.00011035864,-2.0627846e-05,-3.7779737e-05,-6.5386885e-05,-2.9300281e-05,-9.534042e-05,-0.0010518712,-1.7589686e-05,-0.00064134673,0.0001355129,-0.00047367823,0.0010156813,0.0012681009,0.000796411,0.000971312,-1.9401334e-05,-0.00093918596,-0.0005447918,-0.0025774697,-0.0024588944,0.004247899,-0.0013613005,8.0237165e-05,-0.0049557686,0.0026600657,-0.0026700622,-0.0042573316,0.00022616237,0.0013981984,0.003684611,3
5823,0.0004813335,2.1755817e-05,3.3378736e-05,2.963326e-05,0.00019933062,-0.00038705935,6.348605e-05,0.00061620283,0.00022693851,-0.0010287412,-0.0005313041,-0.0013981347,0.00057319086,-0.0015764247,-0.00011182338,-0.0024303964,6.876746e-05,-0.0013136179,-0.0005341122,-0.0008893114,-0.0017050357,-0.0005924843,0.003436824,-0.003215604,-0.0031305077,0.0025474105,0.0012534946,-0.0018447316,0.0016942683,-0.0023350616,3
5824,-0.0004902001,-1.7148872e-05,-7.673977e-05,1.6530437e-05,-0.00038958702,-7.082027e-05,6.077229e-05,0.0001943007,0.0012803624,0.0019052699,-2.3564586e-05,-0.002050674,2.829358e-06,0.0015556025,-0.0006941762,0.00016338902,-0.00075593195,0.0023444283,0.0033803452,-0.005519985,0.0052305115,0.003572909,-0.001222129,-0.003075874,3.883685e-05,0.0015323763,0.0043700836,0.0036157644,-0.0046646465,-0.0010488592,2
5825,0.00090312,0.00011862434,0.00020764294,0.00095609843,-0.0023134304,-0.004010467,-0.0016154291,0.00078671915,0.014621142,-0.005414544,0.0102574695,-0.010946613,0.011229496,-0.017713273,0.0008730381,0.013623766,0.041523457,-0.04964879,-0.03842503,0.050502405,0.02130781,0.014682013,-0.030800302,0.0047375597,-0.0014491361,-0.011070665,0.0006672116,0.009961205,-0.054673143,0.031749845,8
